match_id,team,passer,recipient,weight
3857290,Switzerland,Manuel Obafemi Akanji,Ricardo Iván Rodríguez Araya,3
3857290,Switzerland,Manuel Obafemi Akanji,Ruben Vargas,4
3857290,Switzerland,Manuel Obafemi Akanji,Silvan Widmer,13
3857290,Switzerland,Manuel Obafemi Akanji,Xherdan Shaqiri,4
3857290,Switzerland,Manuel Obafemi Akanji,Yann Sommer,4
3857290,Switzerland,Remo Freuler,Breel-Donald Embolo,1
3857290,Switzerland,Remo Freuler,Djibril Sow,5
3857290,Switzerland,Remo Freuler,Fabian Rieder,2
3857290,Switzerland,Remo Freuler,Granit Xhaka,8
3857290,Switzerland,Remo Freuler,Haris Seferović,1
3857290,Switzerland,Remo Freuler,Manuel Obafemi Akanji,7
3857290,Switzerland,Remo Freuler,Nico Elvedi,12
3857290,Switzerland,Remo Freuler,Noah Okafor,5
3857290,Switzerland,Remo Freuler,Ricardo Iván Rodríguez Araya,3
3857290,Switzerland,Remo Freuler,Ruben Vargas,3
3857290,Switzerland,Remo Freuler,Silvan Widmer,6
3857290,Switzerland,Remo Freuler,Xherdan Shaqiri,4
3857290,Switzerland,Remo Freuler,Yann Sommer,2
3857290,Switzerland,Ruben Vargas,Djibril Sow,1
3857290,Switzerland,Ruben Vargas,Granit Xhaka,3
3857290,Switzerland,Ruben Vargas,Manuel Obafemi Akanji,2
3857290,Switzerland,Ruben Vargas,Nico Elvedi,2
3857290,Switzerland,Ruben Vargas,Noah Okafor,1
3857290,Switzerland,Ruben Vargas,Remo Freuler,4
3857290,Switzerland,Ruben Vargas,Ricardo Iván Rodríguez Araya,7
3857290,Switzerland,Ruben Vargas,Silvan Widmer,2
3857290,Switzerland,Ruben Vargas,Xherdan Shaqiri,2
3857290,Switzerland,Xherdan Shaqiri,Breel-Donald Embolo,4
3857290,Switzerland,Xherdan Shaqiri,Djibril Sow,4
3857290,Switzerland,Xherdan Shaqiri,Granit Xhaka,1
3857290,Switzerland,Xherdan Shaqiri,Manuel Obafemi Akanji,3
3857290,Switzerland,Xherdan Shaqiri,Remo Freuler,3
3857290,Switzerland,Xherdan Shaqiri,Ricardo Iván Rodríguez Araya,1
3857290,Switzerland,Xherdan Shaqiri,Ruben Vargas,2
3857290,Switzerland,Xherdan Shaqiri,Silvan Widmer,6
3857290,Switzerland,Nico Elvedi,Breel-Donald Embolo,2
3857290,Switzerland,Nico Elvedi,Djibril Sow,5
3857290,Switzerland,Nico Elvedi,Eray Ervin Cömert,2
3857290,Switzerland,Nico Elvedi,Fabian Frei,1
3857290,Switzerland,Nico Elvedi,Granit Xhaka,6
3857290,Switzerland,Nico Elvedi,Haris Seferović,1
3857290,Switzerland,Nico Elvedi,Manuel Obafemi Akanji,12
3857290,Switzerland,Nico Elvedi,Remo Freuler,4
3857290,Switzerland,Nico Elvedi,Ricardo Iván Rodríguez Araya,16
3857290,Switzerland,Nico Elvedi,Ruben Vargas,2
3857290,Switzerland,Nico Elvedi,Silvan Widmer,2
3857290,Switzerland,Nico Elvedi,Xherdan Shaqiri,2
3857290,Switzerland,Nico Elvedi,Yann Sommer,10
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Breel-Donald Embolo,5
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Djibril Sow,4
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Fabian Rieder,1
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Granit Xhaka,3
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Haris Seferović,1
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Manuel Obafemi Akanji,2
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Nico Elvedi,10
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Remo Freuler,7
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Ruben Vargas,12
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Xherdan Shaqiri,3
3857290,Switzerland,Ricardo Iván Rodríguez Araya,Yann Sommer,1
3857290,Switzerland,Silvan Widmer,Breel-Donald Embolo,2
3857290,Switzerland,Silvan Widmer,Djibril Sow,4
3857290,Switzerland,Silvan Widmer,Fabian Frei,3
3857290,Switzerland,Silvan Widmer,Granit Xhaka,4
3857290,Switzerland,Silvan Widmer,Haris Seferović,1
3857290,Switzerland,Silvan Widmer,Manuel Obafemi Akanji,7
3857290,Switzerland,Silvan Widmer,Nico Elvedi,1
3857290,Switzerland,Silvan Widmer,Noah Okafor,4
3857290,Switzerland,Silvan Widmer,Remo Freuler,7
3857290,Switzerland,Silvan Widmer,Ruben Vargas,2
3857290,Switzerland,Silvan Widmer,Xherdan Shaqiri,6
3857290,Switzerland,Silvan Widmer,Yann Sommer,1
3857290,Switzerland,Eray Ervin Cömert,Nico Elvedi,1
3857290,Switzerland,Eray Ervin Cömert,Noah Okafor,1
3857290,Switzerland,Noah Okafor,Fabian Frei,1
3857290,Switzerland,Noah Okafor,Granit Xhaka,1
3857290,Switzerland,Noah Okafor,Manuel Obafemi Akanji,1
3857290,Switzerland,Noah Okafor,Nico Elvedi,1
3857290,Switzerland,Noah Okafor,Silvan Widmer,5
3857290,Switzerland,Fabian Frei,Fabian Rieder,1
3857290,Switzerland,Fabian Frei,Manuel Obafemi Akanji,1
3857290,Switzerland,Fabian Frei,Nico Elvedi,1
3857290,Switzerland,Fabian Frei,Noah Okafor,1
3857290,Switzerland,Fabian Frei,Remo Freuler,2
3857290,Switzerland,Fabian Frei,Silvan Widmer,1
3857290,Switzerland,Fabian Rieder,Fabian Frei,1
3857290,Switzerland,Fabian Rieder,Haris Seferović,3
3857290,Switzerland,Fabian Rieder,Remo Freuler,1
3857290,Switzerland,Haris Seferović,Fabian Rieder,1
3857290,Switzerland,Haris Seferović,Granit Xhaka,2
3857290,Switzerland,Haris Seferović,Silvan Widmer,1
3857290,Switzerland,Yann Sommer,Djibril Sow,1
3857290,Switzerland,Yann Sommer,Granit Xhaka,2
3857290,Switzerland,Yann Sommer,Manuel Obafemi Akanji,11
3857290,Switzerland,Yann Sommer,Nico Elvedi,10
3857290,Switzerland,Yann Sommer,Remo Freuler,2
3857290,Switzerland,Yann Sommer,Ricardo Iván Rodríguez Araya,2
3857290,Switzerland,Yann Sommer,Silvan Widmer,2
3857291,Costa Rica,Anthony Daniel Contreras Enríquez,Bryan Oviedo,1
3857291,Costa Rica,Anthony Daniel Contreras Enríquez,Carlos Manuel Martínez Castro,1
3857291,Costa Rica,Anthony Daniel Contreras Enríquez,Jewison Bennette,1
3857291,Costa Rica,Anthony Daniel Contreras Enríquez,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Bryan Oviedo,Anthony Daniel Contreras Enríquez,2
3857291,Costa Rica,Bryan Oviedo,Bryan Ruiz González,3
3857291,Costa Rica,Bryan Oviedo,Celso Borges Mora,1
3857291,Costa Rica,Bryan Oviedo,Francisco Javier Calvo Quesada,1
3857291,Costa Rica,Bryan Oviedo,Jewison Bennette,2
3857291,Costa Rica,Bryan Oviedo,Joel Nathaniel Campbell Samuels,1
3857291,Costa Rica,Bryan Oviedo,Keylor Navas Gamboa,1
3857291,Costa Rica,Bryan Oviedo,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Carlos Manuel Martínez Castro,Anthony Daniel Contreras Enríquez,1
3857291,Costa Rica,Carlos Manuel Martínez Castro,Joel Nathaniel Campbell Samuels,4
3857291,Costa Rica,Carlos Manuel Martínez Castro,Keylor Navas Gamboa,1
3857291,Costa Rica,Carlos Manuel Martínez Castro,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Carlos Manuel Martínez Castro,Óscar Esau Duarte Gaitán,3
3857291,Costa Rica,Jewison Bennette,Anthony Daniel Contreras Enríquez,1
3857291,Costa Rica,Jewison Bennette,Bryan Oviedo,2
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Brandon Aguilera Zamora,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Bryan Oviedo,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Bryan Ruiz González,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Francisco Javier Calvo Quesada,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Jewison Bennette,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Keysher Fuller Spence,2
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Ronald Alberto Matarrita Ulate,1
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Álvaro José Zamora Mata,2
3857291,Costa Rica,Yeltsin Ignacio Tejeda Valverde,Óscar Esau Duarte Gaitán,2
3857291,Costa Rica,Brandon Aguilera Zamora,Francisco Javier Calvo Quesada,1
3857291,Costa Rica,Brandon Aguilera Zamora,Joel Nathaniel Campbell Samuels,2
3857291,Costa Rica,Brandon Aguilera Zamora,Keysher Fuller Spence,1
3857291,Costa Rica,Brandon Aguilera Zamora,Ronald Alberto Matarrita Ulate,1
3857291,Costa Rica,Brandon Aguilera Zamora,Óscar Esau Duarte Gaitán,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Brandon Aguilera Zamora,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Bryan Oviedo,3
3857291,Costa Rica,Francisco Javier Calvo Quesada,Bryan Ruiz González,2
3857291,Costa Rica,Francisco Javier Calvo Quesada,Celso Borges Mora,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Jewison Bennette,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Joel Nathaniel Campbell Samuels,3
3857291,Costa Rica,Francisco Javier Calvo Quesada,Kendall Jamaal Waston Manley,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Keylor Navas Gamboa,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Ronald Alberto Matarrita Ulate,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Francisco Javier Calvo Quesada,Óscar Esau Duarte Gaitán,3
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Brandon Aguilera Zamora,3
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Bryan Oviedo,1
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Carlos Manuel Martínez Castro,1
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Celso Borges Mora,2
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Francisco Javier Calvo Quesada,1
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Jewison Bennette,1
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Kendall Jamaal Waston Manley,2
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Keysher Fuller Spence,2
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Ronald Alberto Matarrita Ulate,2
3857291,Costa Rica,Joel Nathaniel Campbell Samuels,Yeltsin Ignacio Tejeda Valverde,2
3857291,Costa Rica,Keysher Fuller Spence,Celso Borges Mora,3
3857291,Costa Rica,Keysher Fuller Spence,Jewison Bennette,1
3857291,Costa Rica,Keysher Fuller Spence,Joel Nathaniel Campbell Samuels,2
3857291,Costa Rica,Keysher Fuller Spence,Kendall Jamaal Waston Manley,2
3857291,Costa Rica,Keysher Fuller Spence,Álvaro José Zamora Mata,1
3857291,Costa Rica,Keysher Fuller Spence,Óscar Esau Duarte Gaitán,1
3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Bryan Ruiz González,2
3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Francisco Javier Calvo Quesada,4
3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Keylor Navas Gamboa,1
3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Ronald Alberto Matarrita Ulate,Álvaro José Zamora Mata,1
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Bryan Oviedo,3
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Carlos Manuel Martínez Castro,2
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Celso Borges Mora,2
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Francisco Javier Calvo Quesada,2
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Joel Nathaniel Campbell Samuels,2
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Kendall Jamaal Waston Manley,2
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Keylor Navas Gamboa,3
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Keysher Fuller Spence,1
3857291,Costa Rica,Óscar Esau Duarte Gaitán,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Bryan Ruiz González,Brandon Aguilera Zamora,1
3857291,Costa Rica,Bryan Ruiz González,Francisco Javier Calvo Quesada,2
3857291,Costa Rica,Bryan Ruiz González,Joel Nathaniel Campbell Samuels,1
3857291,Costa Rica,Bryan Ruiz González,Ronald Alberto Matarrita Ulate,3
3857291,Costa Rica,Bryan Ruiz González,Óscar Esau Duarte Gaitán,1
3857291,Costa Rica,Celso Borges Mora,Anthony Daniel Contreras Enríquez,1
3857291,Costa Rica,Celso Borges Mora,Bryan Oviedo,1
3857291,Costa Rica,Celso Borges Mora,Carlos Manuel Martínez Castro,2
3857291,Costa Rica,Celso Borges Mora,Jewison Bennette,2
3857291,Costa Rica,Celso Borges Mora,Joel Nathaniel Campbell Samuels,6
3857291,Costa Rica,Celso Borges Mora,Keysher Fuller Spence,1
3857291,Costa Rica,Celso Borges Mora,Óscar Esau Duarte Gaitán,3
3857291,Costa Rica,Keylor Navas Gamboa,Anthony Daniel Contreras Enríquez,1
3857291,Costa Rica,Keylor Navas Gamboa,Bryan Oviedo,1
3857291,Costa Rica,Keylor Navas Gamboa,Bryan Ruiz González,1
3857291,Costa Rica,Keylor Navas Gamboa,Celso Borges Mora,2
3857291,Costa Rica,Keylor Navas Gamboa,Francisco Javier Calvo Quesada,3
3857291,Costa Rica,Keylor Navas Gamboa,Joel Nathaniel Campbell Samuels,1
3857291,Costa Rica,Keylor Navas Gamboa,Keysher Fuller Spence,1
3857291,Costa Rica,Keylor Navas Gamboa,Óscar Esau Duarte Gaitán,3
3857291,Costa Rica,Kendall Jamaal Waston Manley,Bryan Oviedo,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Bryan Ruiz González,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Francisco Javier Calvo Quesada,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Joel Nathaniel Campbell Samuels,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Keysher Fuller Spence,2
3857291,Costa Rica,Kendall Jamaal Waston Manley,Ronald Alberto Matarrita Ulate,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Yeltsin Ignacio Tejeda Valverde,1
3857291,Costa Rica,Kendall Jamaal Waston Manley,Álvaro José Zamora Mata,3
3857291,Costa Rica,Álvaro José Zamora Mata,Joel Nathaniel Campbell Samuels,1
3857291,Costa Rica,Álvaro José Zamora Mata,Kendall Jamaal Waston Manley,1
3857291,Costa Rica,Álvaro José Zamora Mata,Keysher Fuller Spence,2
3857291,Costa Rica,Álvaro José Zamora Mata,Óscar Esau Duarte Gaitán,1
3857291,Spain,Alejandro Balde Martínez,Aymeric Laporte,7
3857291,Spain,Alejandro Balde Martínez,Carlos Soler Barragán,4
3857291,Spain,Alejandro Balde Martínez,Daniel Olmo Carvajal,10
3857291,Spain,Alejandro Balde Martínez,Jorge Resurrección Merodio,4
3857291,Spain,Alejandro Balde Martínez,Pablo Martín Páez Gavira,2
3857291,Spain,Alejandro Balde Martínez,Rodrigo Hernández Cascante,2
3857291,Spain,Alejandro Balde Martínez,Álvaro Borja Morata Martín,2
3857291,Spain,Aymeric Laporte,Alejandro Balde Martínez,7
3857291,Spain,Aymeric Laporte,Carlos Soler Barragán,9
3857291,Spain,Aymeric Laporte,César Azpilicueta Tanco,6
3857291,Spain,Aymeric Laporte,Daniel Olmo Carvajal,9
3857291,Spain,Aymeric Laporte,Jordi Alba Ramos,39
3857291,Spain,Aymeric Laporte,Jorge Resurrección Merodio,5
3857291,Spain,Aymeric Laporte,Marco Asensio Willemsen,1
3857291,Spain,Aymeric Laporte,Pablo Martín Páez Gavira,2
3857291,Spain,Aymeric Laporte,Pedro González López,11
3857291,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,32
3857291,Spain,Aymeric Laporte,Sergio Busquets i Burgos,12
3857291,Spain,Aymeric Laporte,Unai Simón Mendibil,9
3857291,Spain,Aymeric Laporte,Álvaro Borja Morata Martín,1
3857291,Spain,Carlos Soler Barragán,Alejandro Balde Martínez,10
3857291,Spain,Carlos Soler Barragán,Aymeric Laporte,3
3857291,Spain,Carlos Soler Barragán,César Azpilicueta Tanco,3
3857291,Spain,Carlos Soler Barragán,Daniel Olmo Carvajal,2
3857291,Spain,Carlos Soler Barragán,Jordi Alba Ramos,1
3857291,Spain,Carlos Soler Barragán,Jorge Resurrección Merodio,12
3857291,Spain,Carlos Soler Barragán,Pablo Martín Páez Gavira,4
3857291,Spain,Carlos Soler Barragán,Rodrigo Hernández Cascante,3
3857291,Spain,Carlos Soler Barragán,Sergio Busquets i Burgos,2
3857291,Spain,Carlos Soler Barragán,Unai Simón Mendibil,1
3857291,Spain,Carlos Soler Barragán,Álvaro Borja Morata Martín,2
3857291,Spain,Daniel Olmo Carvajal,Alejandro Balde Martínez,4
3857291,Spain,Daniel Olmo Carvajal,Carlos Soler Barragán,6
3857291,Spain,Daniel Olmo Carvajal,César Azpilicueta Tanco,1
3857291,Spain,Daniel Olmo Carvajal,Jordi Alba Ramos,20
3857291,Spain,Daniel Olmo Carvajal,Jorge Resurrección Merodio,2
3857291,Spain,Daniel Olmo Carvajal,Marco Asensio Willemsen,7
3857291,Spain,Daniel Olmo Carvajal,Pablo Martín Páez Gavira,2
3857291,Spain,Daniel Olmo Carvajal,Pedro González López,12
3857291,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,1
3857291,Spain,Daniel Olmo Carvajal,Sergio Busquets i Burgos,2
3857291,Spain,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,2
3857291,Spain,Jorge Resurrección Merodio,Alejandro Balde Martínez,5
3857291,Spain,Jorge Resurrección Merodio,Aymeric Laporte,10
3857291,Spain,Jorge Resurrección Merodio,Carlos Soler Barragán,10
3857291,Spain,Jorge Resurrección Merodio,César Azpilicueta Tanco,7
3857291,Spain,Jorge Resurrección Merodio,Nicholas Williams Arthuer,1
3857291,Spain,Jorge Resurrección Merodio,Pablo Martín Páez Gavira,8
3857291,Spain,Jorge Resurrección Merodio,Rodrigo Hernández Cascante,5
3857291,Spain,Jorge Resurrección Merodio,Unai Simón Mendibil,1
3857291,Spain,Jorge Resurrección Merodio,Álvaro Borja Morata Martín,1
3857291,Spain,Pablo Martín Páez Gavira,Aymeric Laporte,3
3857291,Spain,Pablo Martín Páez Gavira,Carlos Soler Barragán,2
3857291,Spain,Pablo Martín Páez Gavira,César Azpilicueta Tanco,9
3857291,Spain,Pablo Martín Páez Gavira,Daniel Olmo Carvajal,2
3857291,Spain,Pablo Martín Páez Gavira,Ferrán Torres García,7
3857291,Spain,Pablo Martín Páez Gavira,Jorge Resurrección Merodio,6
3857291,Spain,Pablo Martín Páez Gavira,Marco Asensio Willemsen,3
3857291,Spain,Pablo Martín Páez Gavira,Nicholas Williams Arthuer,6
3857291,Spain,Pablo Martín Páez Gavira,Pedro González López,1
3857291,Spain,Pablo Martín Páez Gavira,Rodrigo Hernández Cascante,15
3857291,Spain,Pablo Martín Páez Gavira,Sergio Busquets i Burgos,12
3857291,Spain,Rodrigo Hernández Cascante,Alejandro Balde Martínez,1
3857291,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,40
3857291,Spain,Rodrigo Hernández Cascante,Carlos Soler Barragán,4
3857291,Spain,Rodrigo Hernández Cascante,César Azpilicueta Tanco,35
3857291,Spain,Rodrigo Hernández Cascante,Daniel Olmo Carvajal,2
3857291,Spain,Rodrigo Hernández Cascante,Ferrán Torres García,2
3857291,Spain,Rodrigo Hernández Cascante,Jorge Resurrección Merodio,10
3857291,Spain,Rodrigo Hernández Cascante,Marco Asensio Willemsen,3
3857291,Spain,Rodrigo Hernández Cascante,Pablo Martín Páez Gavira,14
3857291,Spain,Rodrigo Hernández Cascante,Pedro González López,6
3857291,Spain,Rodrigo Hernández Cascante,Sergio Busquets i Burgos,16
3857291,Spain,Rodrigo Hernández Cascante,Unai Simón Mendibil,6
3857291,Spain,Álvaro Borja Morata Martín,César Azpilicueta Tanco,2
3857291,Spain,Álvaro Borja Morata Martín,Daniel Olmo Carvajal,2
3857291,Spain,Álvaro Borja Morata Martín,Jorge Resurrección Merodio,2
