match_id,team,player,passes_sent,passes_received,weighted_in_degree,weighted_out_degree,total_weighted_degree,betweenness_centrality,unique_passing_partners,progressive_passes_sent,progressive_passes_received
7572,Japan,Eiji Kawashima,14,9,9,14,23,0.033501221001221,7,11,0
7572,Japan,Yūya Ōsako,7,16,16,7,23,0.12789987789987786,8,3,13
7572,Japan,Takashi Inui,29,33,33,29,62,0.05857753357753357,7,2,8
7572,Japan,Makoto Hasebe,13,14,14,13,27,0.04241452991452991,5,6,0
7576,Spain,Diego da Silva Costa,17,21,21,17,38,0.21965811965811968,10,2,13
7576,Spain,Sergio Busquets i Burgos,66,64,64,66,130,0.006089743589743589,12,10,11
7576,Spain,Sergio Ramos García,112,100,100,112,212,0.059508547008547005,12,49,5
7576,Spain,Jordi Alba Ramos,75,77,77,75,152,0.09850427350427349,12,10,30
7576,Spain,Gerard Piqué Bernabéu,66,58,58,66,124,0.16014957264957266,13,23,2
7576,Spain,Andrés Iniesta Luján,61,67,67,61,128,0.0,9,15,12
7576,Spain,Francisco Román Alarcón Suárez,88,99,99,88,187,0.0,12,12,30
7576,Spain,José Ignacio Fernández Iglesias,57,49,49,57,106,0.12948717948717947,13,4,18
7576,Spain,Jorge Resurrección Merodio,75,79,79,75,154,0.009829059829059829,10,8,9
7576,Spain,David de Gea Quintana,12,9,9,12,21,0.12702991452991452,7,10,0
7576,Spain,David Josué Jiménez Silva,50,50,50,50,100,0.03247863247863247,11,9,15
7576,Spain,Thiago Alcântara do Nascimento,26,31,31,26,57,0.05993589743589743,11,3,6
7576,Spain,Iago Aspas Juncal,5,7,7,5,12,0.21346153846153848,8,1,4
7576,Spain,Lucas Vázquez Iglesias,4,3,3,4,7,0.0,4,2,3
7576,Portugal,Raphaël Adelino José Guerreiro,46,46,46,46,92,0.02264957264957265,12,15,25
7576,Portugal,Bruno Miguel Borges Fernandes,15,18,18,15,33,0.05416666666666666,7,3,9
7576,Portugal,William Silva de Carvalho,45,43,43,45,88,0.02927350427350427,11,9,2
7576,Portugal,Bernardo Mota Veiga de Carvalho e Silva,16,16,16,16,32,0.03098290598290598,7,3,8
7576,Portugal,Cristiano Ronaldo dos Santos Aveiro,32,38,38,32,70,0.15384615384615385,12,11,23
7576,Portugal,Cédric Ricardo Alves Soares,28,27,27,28,55,0.08803418803418804,10,8,5
7576,Portugal,João Filipe Iria Santos Moutinho,39,33,33,39,72,0.08643162393162393,11,12,6
7576,Portugal,Kléper Laveran Lima Ferreira,24,23,23,24,47,0.0021367521367521365,10,16,3
7576,Portugal,Gonçalo Manuel Ganchinho Guedes,15,22,22,15,37,0.2372863247863248,11,3,14
7576,Portugal,José Miguel da Rocha Fonte,28,21,21,28,49,0.04935897435897436,10,9,2
7576,Portugal,Rui Pedro dos Santos Patrício,16,11,11,16,27,0.05363247863247862,8,15,0
7576,Portugal,João Mário Naval da Costa Eduardo,6,8,8,6,14,0.17670940170940172,7,2,2
7576,Portugal,Ricardo Andrade Quaresma Bernardo,6,8,8,6,14,0.04401709401709401,4,0,5
7576,Portugal,André Miguel Valente Silva,2,4,4,2,6,0.06356837606837608,4,1,3
7577,Morocco,Ayoub El Kaabi,4,9,9,4,13,0.19964133089133085,8,1,9
7577,Morocco,Romain Saïss,58,49,49,58,107,0.08333333333333333,11,22,3
7577,Morocco,Medhi Amine El Mouttaqi Benatia,76,67,67,76,143,0.14480311355311354,13,27,2
7577,Morocco,Mbark Boussoufa,36,41,41,36,77,0.011217948717948718,9,8,15
7577,Morocco,Younès Belhanda,42,40,40,42,82,0.14574175824175825,11,8,19
7577,Morocco,Amine Harit,22,38,38,22,60,0.06855921855921857,10,3,18
7577,Morocco,Achraf Hakimi Mouh,32,30,30,32,62,0.0,8,7,12
7577,Morocco,Munir Mohand Mohamedi,11,7,7,11,18,0.05374694749694749,7,7,0
7577,Morocco,Karim El Ahmadi Al Aroos,38,30,30,38,68,0.03178418803418804,11,10,6
7577,Morocco,Nordin Amrabat,28,28,28,28,56,0.036118742368742365,9,6,11
7577,Morocco,Hakim Ziyech,39,47,47,39,86,0.26178266178266174,13,13,16
7577,Morocco,Sofyan Amrabat,4,3,3,4,7,0.1838217338217338,5,1,1
7577,Morocco,Aziz Bouhaddouz,1,3,3,1,4,0.010683760683760682,3,0,3
7577,Morocco,Manuel Marouan da Costa Trinidade,6,5,5,6,11,0.009676434676434675,4,2,0
7577,Iran,Alireza Safar Beiranvand,8,3,3,8,11,0.013782051282051283,4,6,0
7577,Iran,Sardar Azmoun,12,25,25,12,37,0.16251526251526247,12,3,17
7577,Iran,Ehsan Hajsafi,14,15,15,14,29,0.11375152625152626,8,6,4
7577,Iran,Karim Ansarifard,9,17,17,9,26,0.023076923076923078,8,2,10
7577,Iran,Masoud Shojaei Soleimani,8,10,10,8,18,0.029059829059829057,6,1,2
7577,Iran,Roozbeh Cheshmi,11,10,10,11,21,0.20642551892551889,8,4,0
7577,Iran,Vahid Amiri,15,11,11,15,26,0.11697191697191696,8,4,6
7577,Iran,Morteza Pouraliganji,14,15,15,14,29,0.13846153846153844,8,5,1
7577,Iran,Ramin Rezaeian,21,10,10,21,31,0.0873015873015873,8,9,1
7577,Iran,Alireza Jahanbakhsh,9,13,13,9,22,0.09632173382173381,7,2,8
7577,Iran,Omid Ebrahimi,18,10,10,18,28,0.033928571428571426,9,9,0
7577,Iran,Mehdi Taremi,2,3,3,2,5,0.06593406593406592,4,1,2
7577,Iran,Seyed Majid Hosseini,2,0,0,2,2,0.0,2,1,0
7577,Iran,Saman Ghoddos,1,2,2,1,3,0.01388888888888889,2,0,2
7578,Uruguay,Edinson Roberto Cavani Gómez,26,35,35,26,61,0.08948412698412697,12,6,21
7578,Uruguay,José María Giménez de Vargas,52,50,50,52,102,0.035256410256410256,9,16,5
7578,Uruguay,Matías Vecino Falero,74,63,63,74,137,0.013736263736263736,12,22,14
7578,Uruguay,Diego Roberto Godín Leal,53,48,48,53,101,0.04700854700854701,12,24,4
7578,Uruguay,Rodrigo Bentancur Colmán,80,76,76,80,156,0.005341880341880341,13,23,19
7578,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,21,23,23,21,44,0.11465201465201465,8,3,14
7578,Uruguay,José Martín Cáceres Silva,38,35,35,38,73,0.21883394383394378,10,13,8
7578,Uruguay,Guillermo Varela Olivera,62,53,53,62,115,0.10268620268620268,12,10,14
7578,Uruguay,Nahitan Michel Nández Acosta,25,31,31,25,56,0.05828754578754579,8,4,16
7578,Uruguay,Luis Alberto Suárez Díaz,21,38,38,21,59,0.0398046398046398,10,4,18
7578,Uruguay,Néstor Fernando Muslera Micol,16,12,12,16,28,0.14423076923076922,8,13,0
7578,Uruguay,Cristian Gabriel Rodríguez Barrotti,19,22,22,19,41,0.10897435897435898,9,3,7
7578,Uruguay,Carlos Andrés Sánchez Arcosa,23,22,22,23,45,0.1592032967032967,10,4,6
7578,Uruguay,Lucas Torreira Di Pascua,3,5,5,3,8,0.056043956043956046,3,1,0
7578,Egypt,Mohamed Abdul Shafy Sayed Abouezeid,47,39,39,47,86,0.10678418803418802,10,14,2
7578,Egypt,Ahmed Elsayed Ali Elsayed Hegazy,30,31,31,30,61,0.06591880341880342,10,13,2
7578,Egypt,Mohamed Naser Elsayed Elneny,41,38,38,41,79,0.04102564102564102,10,11,3
7578,Egypt,Abdalla Mahmoud El Said Bekhit,42,54,54,42,96,0.037767094017094015,13,11,24
7578,Egypt,Amr Medhat Warda,16,26,26,16,42,0.197275641025641,10,4,12
7578,Egypt,Mahmoud Ibrahim Hassan,33,36,36,33,69,0.03092948717948718,10,4,18
7578,Egypt,Ali Gabr,14,17,17,14,31,0.1172008547008547,8,7,1
7578,Egypt,Tarek Hamed,27,23,23,27,50,0.016773504273504273,9,4,3
7578,Egypt,Marwan Mohsen,8,16,16,8,24,0.056730769230769224,8,1,15
7578,Egypt,Ahmed Fathy Abdel Meneim Ibrahim,42,25,25,42,67,0.059508547008547005,9,15,7
7578,Egypt,Mohamed El Sayed Mohamed El Shenawy Gomaa,8,4,4,8,12,0.08600427350427349,6,7,0
7578,Egypt,Sam Morsy,24,19,19,24,43,0.15069444444444444,12,6,3
7578,Egypt,Mahmoud Abdul Monem Abdelhamid Soliman,9,13,13,9,22,0.007692307692307692,6,0,7
7578,Egypt,Ramadan Sobhi Ramadan Ahmed,3,3,3,3,6,0.05683760683760683,3,0,0
7579,Portugal,Gonçalo Manuel Ganchinho Guedes,23,33,33,23,56,0.016025641025641024,7,4,18
7579,Portugal,Adrien Sebastian Perruchet Silva,50,48,48,50,98,0.027243589743589744,10,13,5
7579,Portugal,Raphaël Adelino José Guerreiro,65,63,63,65,128,0.08981990231990232,12,20,25
7579,Portugal,João Mário Naval da Costa Eduardo,57,53,53,57,110,0.011217948717948718,10,14,17
7579,Portugal,José Miguel da Rocha Fonte,30,17,17,30,47,0.07585470085470086,11,13,3
7579,Portugal,Kléper Laveran Lima Ferreira,31,20,20,31,51,0.045405982905982904,11,16,2
7579,Portugal,Cristiano Ronaldo dos Santos Aveiro,21,36,36,21,57,0.08707264957264957,10,4,23
7579,Portugal,Bernardo Mota Veiga de Carvalho e Silva,69,76,76,69,145,0.021367521367521364,13,16,28
7579,Portugal,William Silva de Carvalho,63,55,55,63,118,0.021367521367521364,11,25,3
7579,Portugal,Ricardo Domingos Barbosa Pereira,46,47,47,46,93,0.05074786324786325,12,17,12
7579,Portugal,Rui Pedro dos Santos Patrício,9,5,5,9,14,0.10973748473748474,7,6,0
7579,Portugal,Ricardo Andrade Quaresma Bernardo,12,21,21,12,33,0.2019993894993895,8,2,16
7579,Portugal,Manuel Henrique Tavares Fernandes,8,10,10,8,18,0.29876373626373626,9,5,3
7579,Portugal,André Miguel Valente Silva,2,2,2,2,4,0.03739316239316239,3,1,1
7579,Uruguay,Rodrigo Bentancur Colmán,9,8,8,9,17,0.06698717948717949,9,1,4
7579,Uruguay,Edinson Roberto Cavani Gómez,10,13,13,10,23,0.06752136752136752,10,3,8
7579,Uruguay,José Martín Cáceres Silva,16,15,15,16,31,0.010149572649572648,8,8,1
7579,Uruguay,Nahitan Michel Nández Acosta,14,15,15,14,29,0.04407051282051282,8,7,6
7579,Uruguay,Luis Alberto Suárez Díaz,18,36,36,18,54,0.013034188034188033,13,3,25
7579,Uruguay,Diego Roberto Godín Leal,25,16,16,25,41,0.03360042735042735,12,12,3
7579,Uruguay,Néstor Fernando Muslera Micol,17,11,11,17,28,0.021367521367521368,7,14,0
7579,Uruguay,José María Giménez de Vargas,13,10,10,13,23,0.11848290598290598,10,6,1
7579,Uruguay,Lucas Torreira Di Pascua,19,14,14,19,33,0.16527777777777777,11,5,4
7579,Uruguay,Diego Sebastián Laxalt Suárez,12,11,11,12,23,0.16987179487179488,10,6,4
7579,Uruguay,Matías Vecino Falero,16,15,15,16,31,0.09177350427350427,11,5,6
7579,Uruguay,Cristian Gabriel Rodríguez Barrotti,12,12,12,12,24,0.04433760683760683,8,3,8
7579,Uruguay,Cristhian Ricardo Stuani Curbelo,3,8,8,3,11,0.04401709401709402,7,0,3
7579,Uruguay,Carlos Andrés Sánchez Arcosa,6,6,6,6,12,0.0658119658119658,8,2,2
7580,France,Antoine Griezmann,13,19,19,13,32,0.24508547008547005,10,3,8
7580,France,Raphaël Varane,33,28,28,33,61,0.03952991452991452,9,15,2
7580,France,Paul Pogba,34,38,38,34,72,0.13643162393162392,12,15,5
7580,France,Kylian Mbappé Lottin,18,31,31,18,49,0.02264957264957265,7,3,17
7580,France,Benjamin Pavard,25,22,22,25,47,0.22905982905982905,9,3,9
7580,France,Hugo Lloris,17,10,10,17,27,0.12115384615384614,7,15,0
7580,France,Samuel Yves Umtiti,40,29,29,40,69,0.01816239316239316,9,14,3
7580,France,N'Golo Kanté,48,42,42,48,90,0.10683760683760685,11,8,9
7580,France,Blaise Matuidi,24,22,22,24,46,0.02564102564102564,8,4,6
7580,France,Olivier Giroud,9,19,19,9,28,0.10694444444444444,11,1,15
7580,France,Lucas Hernández Pi,14,14,14,14,28,0.10074786324786324,8,1,6
7580,France,Corentin Tolisso,6,6,6,6,12,0.13205128205128205,6,0,0
7580,France,Nabil Fekir,1,2,2,1,3,0.07692307692307693,3,0,2
7580,France,Florian Thauvin,1,1,1,1,2,0.07692307692307693,2,0,0
7580,Argentina,Faustino Marcos Alberto Rojo,25,19,19,25,44,0.0028490028490028487,7,6,0
7580,Argentina,Nicolás Alejandro Tagliafico,25,18,18,25,43,0.1912291412291412,11,6,6
7580,Argentina,Nicolás Hernán Otamendi,65,59,59,65,124,0.023244810744810742,12,25,2
7580,Argentina,Gabriel Iván Mercado,74,69,69,74,143,0.020268620268620263,12,16,20
7580,Argentina,Cristian David Pavón,21,32,32,21,53,0.0073361823361823356,9,1,22
7580,Argentina,Lionel Andrés Messi Cuccittini,31,40,40,31,71,0.10064102564102563,9,11,7
7580,Argentina,Javier Alejandro Mascherano,51,45,45,51,96,0.014697802197802196,12,18,9
7580,Argentina,Franco Armani,15,13,13,15,28,0.11735347985347985,8,9,0
7580,Argentina,Enzo Nicolás Pérez,36,34,34,36,70,0.020054945054945053,9,9,14
7580,Argentina,Ángel Fabián Di María Hernández,14,26,26,14,40,0.23438135938135937,11,1,14
7580,Argentina,Éver Maximiliano David Banega,54,52,52,54,106,0.02094017094017094,13,16,14
7580,Argentina,Federico Julián Fazio,21,19,19,21,40,0.17170329670329665,10,7,1
7580,Argentina,Sergio Leonel Agüero del Castillo,6,9,9,6,15,0.034188034188034185,6,0,7
7580,Argentina,Maximiliano Eduardo Meza,10,13,13,10,23,0.15978835978835979,9,0,9
7581,Denmark,Christian Dannemann Eriksen,39,49,49,39,88,0.026251526251526252,13,5,25
7581,Denmark,Mathias Jørgensen Jatta,58,55,55,58,113,0.10007631257631258,14,27,2
7581,Denmark,Thomas Delaney,51,44,44,51,95,0.06456043956043957,12,13,14
7581,Denmark,Andreas Christensen,19,19,19,19,38,0.027380952380952384,9,5,4
7581,Denmark,Henrik Dalsgaard,38,24,24,38,62,0.08473748473748474,12,10,7
7581,Denmark,Martin Braithwaite Christensen,14,19,19,14,33,0.027930402930402932,10,2,12
7581,Denmark,Jonas Knudsen,30,23,23,30,53,0.049435286935286926,13,11,13
7581,Denmark,Simon Thorup Kjær,69,65,65,69,134,0.0,11,27,4
7581,Denmark,Kasper Schmeichel,29,20,20,29,49,0.03182234432234432,11,24,0
7581,Denmark,Andreas Evald Cornelius,7,14,14,7,21,0.14130036630036635,10,0,10
7581,Denmark,Yussuf Yurary Poulsen,24,40,40,24,64,0.04880952380952381,11,4,27
7581,Denmark,Lasse Schöne,41,36,36,41,77,0.03241758241758242,13,11,7
7581,Denmark,Nicolai Jørgensen,11,19,19,11,30,0.09916056166056166,12,0,15
7581,Denmark,Michael Krohn-Dehli,11,11,11,11,22,0.17591575091575093,9,3,1
7581,Denmark,Pione Sisto Ifolo Emirmija,4,7,7,4,11,0.05238095238095238,6,2,3
7581,Croatia,Ivan Strinić,37,32,32,37,69,0.019283097854526428,9,6,19
7581,Croatia,Ivan Rakitić,69,76,76,69,145,0.02871533228676086,12,18,18
7581,Croatia,Ivan Perišić,15,22,22,15,37,0.21451465201465203,9,5,12
7581,Croatia,Mario Mandžukić,19,24,24,19,43,0.13105703819989534,10,3,10
7581,Croatia,Šime Vrsaljko,45,38,38,45,83,0.07188644688644688,9,11,19
7581,Croatia,Danijel Subašić,22,16,16,22,38,0.076007326007326,9,12,0
7581,Croatia,Dejan Lovren,56,48,48,56,104,0.09932626896912612,9,13,4
7581,Croatia,Domagoj Vida,63,53,53,63,116,0.07757718472004185,10,28,1
7581,Croatia,Ante Rebić,14,24,24,14,38,0.0745094191522763,9,4,13
7581,Croatia,Luka Modrić,69,76,76,69,145,0.04922161172161173,14,26,22
7581,Croatia,Marcelo Brozović,43,43,43,43,86,0.06204866562009419,10,10,9
7581,Croatia,Mateo Kovačić,23,25,25,23,48,0.13742804814233386,8,5,4
7581,Croatia,Josip Pivarić,26,22,22,26,48,0.1098246991104134,8,8,12
7581,Croatia,Andrej Kramarić,12,15,15,12,27,0.07244243851386709,8,2,7
7581,Croatia,Milan Badelj,4,3,3,4,7,0.06475667189952904,4,1,2
7582,Spain,Jorge Resurrección Merodio,145,141,141,145,286,0.07426739926739927,13,36,12
7582,Spain,Sergio Ramos García,168,154,154,168,322,0.07884615384615384,12,77,5
7582,Spain,Gerard Piqué Bernabéu,121,114,114,121,235,0.07115384615384615,12,43,3
7582,Spain,Jordi Alba Ramos,154,137,137,154,291,0.017124542124542123,11,27,49
7582,Spain,David Josué Jiménez Silva,26,32,32,26,58,0.03983516483516484,8,2,17
7582,Spain,Sergio Busquets i Burgos,73,65,65,73,138,0.0,11,17,15
7582,Spain,Francisco Román Alarcón Suárez,136,163,163,136,299,0.12472527472527473,14,23,68
7582,Spain,José Ignacio Fernández Iglesias,46,41,41,46,87,0.04551282051282052,10,10,25
7582,Spain,Marco Asensio Willemsen,43,44,44,43,87,0.13324175824175824,12,4,21
7582,Spain,Diego da Silva Costa,8,18,18,8,26,0.18937728937728937,7,1,12
7582,Spain,David de Gea Quintana,13,11,11,13,24,0.12499999999999999,8,8,0
7582,Spain,Andrés Iniesta Luján,41,49,49,41,90,0.20924908424908428,12,9,8
7582,Spain,Daniel Carvajal Ramos,37,34,34,37,71,0.01098901098901099,8,9,20
7582,Spain,Iago Aspas Juncal,11,15,15,11,26,0.15723443223443223,9,1,7
7582,Spain,Rodrigo Moreno Machado,4,8,8,4,12,0.09148351648351648,5,0,5
7582,Russia,Ilya Kutepov,25,20,20,25,45,0.10276033490319203,12,9,2
7582,Russia,Aleksandr Samedov,17,19,19,17,36,0.057278039420896563,7,4,5
7582,Russia,Mário Figueira Fernandes,44,39,39,44,83,0.016221873364730507,11,17,10
7582,Russia,Artem Dzyuba,10,21,21,10,31,0.028824350252921682,10,1,20
7582,Russia,Daler Kuzyaev,18,15,15,18,33,0.07430228501657073,9,4,3
7582,Russia,Aleksandr Golovin,23,22,22,23,45,0.048927263212977495,11,4,8
7582,Russia,Yuri Zhirkov,9,6,6,9,15,0.006279434850863423,6,3,3
7582,Russia,Fedor Kudryashov,14,6,6,14,20,0.22894427001569861,11,6,0
7582,Russia,Sergei Ignashevich,16,9,9,16,25,0.06128553985696844,11,14,0
7582,Russia,Roman Zobnin,20,27,27,20,47,0.20390502354788068,12,2,4
7582,Russia,Igor Akinfeev,4,6,6,4,10,0.03715332286760858,7,4,0
7582,Russia,Vladimir Granat,1,1,1,1,2,0.0,2,1,0
7582,Russia,Fyodor Smolov,9,18,18,9,27,0.2734126984126984,9,0,14
7582,Russia,Denis Cheryshev,3,3,3,3,6,0.0,4,3,2
7582,Russia,Aleksandr Erokhin,2,3,3,2,5,0.04891636141636142,4,1,2
7583,Mexico,Javier Hernández Balcázar,6,6,6,6,12,0.15630341880341883,7,4,4
7583,Mexico,Rafael Márquez Álvarez,12,12,12,12,24,0.05758547008547009,9,3,1
7583,Mexico,Carlos Joel Salcedo Hernández,58,54,54,58,112,0.022115384615384613,13,21,4
7583,Mexico,Hugo Ayala Castro,41,38,38,41,79,0.10459401709401707,12,13,1
7583,Mexico,Jesús Daniel Gallardo Vasconcelos,45,39,39,45,84,0.09102564102564104,12,15,13
7583,Mexico,José Andrés Guardado Hernández,37,29,29,37,66,0.07446581196581195,11,11,8
7583,Mexico,Héctor Miguel Herrera López,37,34,34,37,71,0.05064102564102564,12,12,9
7583,Mexico,Carlos Alberto Vela Garrido,26,33,33,26,59,0.04273504273504273,11,6,20
7583,Mexico,Hirving Rodrigo Lozano Bahena,20,37,37,20,57,0.1641025641025641,13,4,28
7583,Mexico,Edson Omar Álvarez Velázquez,21,16,16,21,37,0.02927350427350427,9,6,5
7583,Mexico,Francisco Guillermo Ochoa Magaña,10,6,6,10,16,0.029059829059829054,7,8,0
7583,Mexico,Miguel Arturo Layún Prado,16,18,18,16,34,0.01762820512820513,8,5,7
7583,Mexico,Jonathan dos Santos Ramírez,21,22,22,21,43,0.0766025641025641,9,5,8
7583,Mexico,Raúl Alonso Jiménez Rodríguez,3,9,9,3,12,0.0705128205128205,7,1,6
7583,Brazil,João Miranda de Souza Filho,33,30,30,33,63,0.17307692307692307,9,13,0
7583,Brazil,Filipe Luís Kasmirski,40,29,29,40,69,0.008547008547008546,10,14,5
7583,Brazil,Philippe Coutinho Correia,26,33,33,26,59,0.010683760683760682,9,7,14
7583,Brazil,Carlos Henrique Casimiro,44,34,34,44,78,0.052350427350427345,11,13,5
7583,Brazil,Neymar da Silva Santos Junior,23,45,45,23,68,0.16185897435897437,11,3,20
7583,Brazil,Willian Borges da Silva,33,44,44,33,77,0.05876068376068375,10,3,15
7583,Brazil,Fágner Conserva Lemos,29,22,22,29,51,0.08066239316239315,11,8,11
7583,Brazil,Thiago Emiliano da Silva,38,34,34,38,72,0.003205128205128205,10,14,2
7583,Brazil,José Paulo Bezzera Maciel Júnior,25,22,22,25,47,0.07425213675213675,9,4,3
7583,Brazil,Alisson Ramsés Becker,14,6,6,14,20,0.2142094017094017,9,6,0
7583,Brazil,Gabriel Fernando de Jesus,15,22,22,15,37,0.16079059829059827,11,0,11
7583,Brazil,Fernando Luiz Roza,4,1,1,4,5,0.06837606837606838,5,2,0
7583,Brazil,Roberto Firmino Barbosa de Oliveira,3,6,6,3,9,0.08333333333333334,6,1,3
7583,Brazil,Marcos Aoás Corrêa,3,2,2,3,5,0.07692307692307693,3,2,1
7584,Belgium,Romelu Lukaku Menama,15,25,25,15,40,0.1943181818181818,11,1,14
7584,Belgium,Axel Witsel,60,50,50,60,110,0.23099747474747478,12,15,14
7584,Belgium,Jan Vertonghen,63,56,56,63,119,0.029419191919191918,11,22,8
7584,Belgium,Vincent Kompany,76,72,72,76,148,0.10580808080808081,11,26,3
7584,Belgium,Toby Alderweireld,68,69,69,68,137,0.08390151515151514,11,21,2
7584,Belgium,Thibaut Courtois,19,11,11,19,30,0.022095959595959596,7,9,0
7584,Belgium,Kevin De Bruyne,54,52,52,54,106,0.07948232323232324,12,14,13
7584,Belgium,Yannick Ferreira Carrasco,26,28,28,26,54,0.06363636363636364,9,5,15
7584,Belgium,Thomas Meunier,57,51,51,57,108,0.014204545454545456,11,13,26
7584,Belgium,Dries Mertens,20,26,26,20,46,0.05662878787878787,8,5,10
7584,Belgium,Eden Hazard,45,60,60,45,105,0.09185606060606061,11,10,25
7584,Belgium,Nacer Chadli,10,11,11,10,21,0.1283459595959596,8,1,8
7584,Belgium,Marouane Fellaini-Bakkioui,11,13,13,11,24,0.032828282828282825,6,1,5
7584,Japan,Hiroki Sakai,29,34,34,29,63,0.2077020202020202,10,5,14
7584,Japan,Gaku Shibasaki,41,40,40,41,81,0.0,9,10,7
7584,Japan,Yūya Ōsako,15,22,22,15,37,0.2330808080808081,10,1,18
7584,Japan,Makoto Hasebe,43,40,40,43,83,0.1398989898989899,12,9,3
7584,Japan,Yuto Nagatomo,41,40,40,41,81,0.00845959595959596,10,5,16
7584,Japan,Gen Shōji,33,32,32,33,65,0.019065656565656567,9,14,2
7584,Japan,Shinji Kagawa,51,45,45,51,96,0.005681818181818182,11,15,13
7584,Japan,Maya Yoshida,39,28,28,39,67,0.07626262626262627,12,17,1
7584,Japan,Genki Haraguchi,21,19,19,21,40,0.06893939393939394,7,5,4
7584,Japan,Takashi Inui,27,41,41,27,68,0.03977272727272727,9,6,17
7584,Japan,Eiji Kawashima,15,12,12,15,27,0.14204545454545456,7,11,0
7584,Japan,Hotaru Yamaguchi,5,5,5,5,10,0.07512626262626262,5,1,0
7584,Japan,Keisuke Honda,3,5,5,3,8,0.11237373737373738,5,0,4
7585,Colombia,Radamel Falcao García Zárate,26,39,39,26,65,0.1431972789115646,13,3,30
7585,Colombia,Juan Fernando Quintero Paniagua,29,41,41,29,70,0.03558346415489273,10,11,10
7585,Colombia,Carlos Alberto Sánchez Moreno,32,25,25,32,57,0.0052328623757195184,9,15,7
7585,Colombia,Santiago Arias Naranjo,38,31,31,38,69,0.022893772893772896,11,9,15
7585,Colombia,Juan Guillermo Cuadrado Bello,48,52,52,48,100,0.10531135531135531,13,10,24
7585,Colombia,Yerry Fernando Mina González,54,42,42,54,96,0.1413134484563056,12,16,0
7585,Colombia,Davinson Sánchez Mina,54,47,47,54,101,0.041627420198848776,12,30,5
7585,Colombia,Jefferson Andrés Lerma Solís,23,27,27,23,50,0.15073260073260072,10,5,11
7585,Colombia,Johan Andrés Mojica Palacio,45,42,42,45,87,0.024725274725274728,11,11,13
7585,Colombia,Wílmar Enrique Barrios Terán,41,37,37,41,78,0.12014652014652016,12,14,0
7585,Colombia,David Ospina Ramírez,7,5,5,7,12,0.020146520146520144,6,6,0
7585,Colombia,Carlos Arturo Bacca Ahumada,7,15,15,7,22,0.0882783882783883,7,0,13
7585,Colombia,Andrés Mateus Uribe Villa,16,14,14,16,30,0.07838827838827839,9,7,4
7585,Colombia,Luis Fernando Muriel Fruto,8,11,11,8,19,0.08765044479330195,7,3,9
7585,Colombia,Cristian Eduardo Zapata Valencia,1,1,1,1,2,0.0,2,1,0
7585,England,Harry Maguire,67,60,60,67,127,0.08974358974358974,14,33,9
7585,England,Bamidele Alli,35,36,36,35,71,0.0,9,7,17
7585,England,Jesse Lingard,39,41,41,39,80,0.0,11,9,24
7585,England,Harry Kane,25,39,39,25,64,0.1263736263736264,12,10,25
7585,England,Jordan Pickford,31,22,22,31,53,0.04166666666666667,9,20,0
7585,England,John Stones,76,72,72,76,148,0.05952380952380952,13,32,5
7585,England,Jordan Brian Henderson,35,35,35,35,70,0.15270146520146521,13,5,18
7585,England,Kyle Walker,57,49,49,57,106,0.0521978021978022,11,20,4
7585,England,Ashley Young,29,25,25,29,54,0.13461538461538464,10,11,6
7585,England,Kieran Trippier,35,31,31,35,66,0.08356227106227107,12,6,14
7585,England,Raheem Sterling,18,33,33,18,51,0.13186813186813187,10,3,21
7585,England,Eric Dier,18,15,15,18,33,0.05173992673992675,9,4,6
7585,England,Jamie Vardy,1,9,9,1,10,0.05815018315018316,7,0,8
7585,England,Danny Rose,7,6,6,7,13,0.04990842490842492,6,2,3
